cycle: 24; nb_people_infected: 199; nb_mosquito_infected: 723; nb_microcephaly_cases: 4; nb_home_place_infections: 59; nb_working_place_infections: 138; nb_leisure_place_infections: 2
cycle: 28; nb_people_infected: 196; nb_mosquito_infected: 690; nb_microcephaly_cases: 5; nb_home_place_infections: 68; nb_working_place_infections: 122; nb_leisure_place_infections: 6
cycle: 29; nb_people_infected: 196; nb_mosquito_infected: 690; nb_microcephaly_cases: 5; nb_home_place_infections: 68; nb_working_place_infections: 122; nb_leisure_place_infections: 6
cycle: 30; nb_people_infected: 199; nb_mosquito_infected: 690; nb_microcephaly_cases: 5; nb_home_place_infections: 69; nb_working_place_infections: 124; nb_leisure_place_infections: 6
cycle: 31; nb_people_infected: 200; nb_mosquito_infected: 690; nb_microcephaly_cases: 5; nb_home_place_infections: 69; nb_working_place_infections: 125; nb_leisure_place_infections: 6
cycle: 32; nb_people_infected: 200; nb_mosquito_infected: 690; nb_microcephaly_cases: 5; nb_home_place_infections: 69; nb_working_place_infections: 125; nb_leisure_place_infections: 6
cycle: 33; nb_people_infected: 200; nb_mosquito_infected: 690; nb_microcephaly_cases: 5; nb_home_place_infections: 69; nb_working_place_infections: 125; nb_leisure_place_infections: 6
cycle: 34; nb_people_infected: 200; nb_mosquito_infected: 690; nb_microcephaly_cases: 5; nb_home_place_infections: 69; nb_working_place_infections: 125; nb_leisure_place_infections: 6
cycle: 35; nb_people_infected: 200; nb_mosquito_infected: 690; nb_microcephaly_cases: 5; nb_home_place_infections: 69; nb_working_place_infections: 125; nb_leisure_place_infections: 6
cycle: 24; nb_people_infected: 199; nb_mosquito_infected: 723; nb_microcephaly_cases: 3; nb_home_place_infections: 63; nb_working_place_infections: 135; nb_leisure_place_infections: 1
cycle: 25; nb_people_infected: 199; nb_mosquito_infected: 687; nb_microcephaly_cases: 3; nb_home_place_infections: 63; nb_working_place_infections: 135; nb_leisure_place_infections: 1
cycle: 26; nb_people_infected: 199; nb_mosquito_infected: 687; nb_microcephaly_cases: 3; nb_home_place_infections: 63; nb_working_place_infections: 135; nb_leisure_place_infections: 1
cycle: 27; nb_people_infected: 199; nb_mosquito_infected: 687; nb_microcephaly_cases: 3; nb_home_place_infections: 63; nb_working_place_infections: 135; nb_leisure_place_infections: 1
cycle: 28; nb_people_infected: 199; nb_mosquito_infected: 687; nb_microcephaly_cases: 3; nb_home_place_infections: 63; nb_working_place_infections: 135; nb_leisure_place_infections: 1
cycle: 29; nb_people_infected: 199; nb_mosquito_infected: 687; nb_microcephaly_cases: 3; nb_home_place_infections: 63; nb_working_place_infections: 135; nb_leisure_place_infections: 1
cycle: 30; nb_people_infected: 199; nb_mosquito_infected: 687; nb_microcephaly_cases: 3; nb_home_place_infections: 63; nb_working_place_infections: 135; nb_leisure_place_infections: 1
cycle: 31; nb_people_infected: 199; nb_mosquito_infected: 687; nb_microcephaly_cases: 3; nb_home_place_infections: 63; nb_working_place_infections: 135; nb_leisure_place_infections: 1
cycle: 32; nb_people_infected: 199; nb_mosquito_infected: 687; nb_microcephaly_cases: 3; nb_home_place_infections: 63; nb_working_place_infections: 135; nb_leisure_place_infections: 1
cycle: 33; nb_people_infected: 199; nb_mosquito_infected: 687; nb_microcephaly_cases: 3; nb_home_place_infections: 63; nb_working_place_infections: 135; nb_leisure_place_infections: 1
cycle: 34; nb_people_infected: 199; nb_mosquito_infected: 687; nb_microcephaly_cases: 3; nb_home_place_infections: 63; nb_working_place_infections: 135; nb_leisure_place_infections: 1
cycle: 35; nb_people_infected: 199; nb_mosquito_infected: 687; nb_microcephaly_cases: 3; nb_home_place_infections: 63; nb_working_place_infections: 135; nb_leisure_place_infections: 1
